site_id,usgs_gage,sp_start,lat,long,fire_id,ign_date
NA,NA,NA,NA,NA,CA3599412057519850706,1985-07-06
NA,NA,NA,NA,NA,CA3603712055919850706,1985-07-06
NA,NA,NA,NA,NA,CA4030512015819850519,1985-05-19
NA,NA,NA,NA,NA,NV4024611989419850619,1985-06-19
NA,NA,NA,NA,NA,CA4034312052019850807,1985-08-07
NA,NA,NA,NA,NA,CA3985112177219850611,1985-06-11
NA,NA,NA,NA,NA,CA3844612209319850831,1985-08-31
NA,NA,NA,NA,NA,CO4075010780119851006,1985-10-06
NA,NA,NA,NA,NA,ID4307811577519850615,1985-06-15
NA,NA,NA,NA,NA,ID4243811486119850619,1985-06-19
NA,NA,NA,NA,NA,ID4268711570119850619,1985-06-19
NA,NA,NA,NA,NA,ID4265211498119850619,1985-06-19
NA,NA,NA,NA,NA,ID4269511529619850619,1985-06-19
NA,NA,NA,NA,NA,ID4296111564419850619,1985-06-19
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,ID4301811598819850620,1985-06-20
NA,NA,NA,NA,NA,ID4241011546119850620,1985-06-20
nwis-13206400,13206400,2011-11-19T06:59:59Z,-116.356,43.6917,ID4347711612119850623,1985-06-23
nwis-13207500,13207500,2011-11-19T06:59:59Z,-116.304,43.7319,ID4347711612119850623,1985-06-23
nwis-13213000,13213000,2008-10-17T05:59:59Z,-116.973,43.7817,ID4347711612119850623,1985-06-23
Notus,NA,2022-04-29T22:00:00Z,-116.798,43.74,ID4347711612119850623,1985-06-23
Iverson,NA,2022-04-29T22:00:00Z,-116.813,43.751,ID4347711612119850623,1985-06-23
DCEW,NA,NA,-116.171,43.6897,ID4347711612119850623,1985-06-23
DCEWR1,NA,2022-06-30T22:00:00Z,-116.171,43.6897,ID4347711612119850623,1985-06-23
NA,NA,NA,NA,NA,ID4262911585519850623,1985-06-23
nwis-13206400,13206400,2011-11-19T06:59:59Z,-116.356,43.6917,ID4386411671519850628,1985-06-28
nwis-13207500,13207500,2011-11-19T06:59:59Z,-116.304,43.7319,ID4386411671519850628,1985-06-28
nwis-13213000,13213000,2008-10-17T05:59:59Z,-116.973,43.7817,ID4386411671519850628,1985-06-28
Notus,NA,2022-04-29T22:00:00Z,-116.798,43.74,ID4386411671519850628,1985-06-28
Iverson,NA,2022-04-29T22:00:00Z,-116.813,43.751,ID4386411671519850628,1985-06-28
DCEW,NA,NA,-116.171,43.6897,ID4386411671519850628,1985-06-28
DCEWR1,NA,2022-06-30T22:00:00Z,-116.171,43.6897,ID4386411671519850628,1985-06-28
NA,NA,NA,NA,NA,ID4256011535919850706,1985-07-06
NA,NA,NA,NA,NA,ID4249411550219850706,1985-07-06
NA,NA,NA,NA,NA,ID4277911577419850706,1985-07-06
nwis-13206400,13206400,2011-11-19T06:59:59Z,-116.356,43.6917,ID4341011580719850706,1985-07-06
nwis-13207500,13207500,2011-11-19T06:59:59Z,-116.304,43.7319,ID4341011580719850706,1985-07-06
nwis-13213000,13213000,2008-10-17T05:59:59Z,-116.973,43.7817,ID4341011580719850706,1985-07-06
Notus,NA,2022-04-29T22:00:00Z,-116.798,43.74,ID4341011580719850706,1985-07-06
Iverson,NA,2022-04-29T22:00:00Z,-116.813,43.751,ID4341011580719850706,1985-07-06
DCEW,NA,NA,-116.171,43.6897,ID4341011580719850706,1985-07-06
DCEWR1,NA,2022-06-30T22:00:00Z,-116.171,43.6897,ID4341011580719850706,1985-07-06
nwis-13206400,13206400,2011-11-19T06:59:59Z,-116.356,43.6917,ID4385211667419850706,1985-07-06
nwis-13207500,13207500,2011-11-19T06:59:59Z,-116.304,43.7319,ID4385211667419850706,1985-07-06
nwis-13213000,13213000,2008-10-17T05:59:59Z,-116.973,43.7817,ID4385211667419850706,1985-07-06
Notus,NA,2022-04-29T22:00:00Z,-116.798,43.74,ID4385211667419850706,1985-07-06
Iverson,NA,2022-04-29T22:00:00Z,-116.813,43.751,ID4385211667419850706,1985-07-06
DCEW,NA,NA,-116.171,43.6897,ID4385211667419850706,1985-07-06
DCEWR1,NA,2022-06-30T22:00:00Z,-116.171,43.6897,ID4385211667419850706,1985-07-06
NA,NA,NA,NA,NA,ID4241311604419850707,1985-07-07
nwis-13206400,13206400,2011-11-19T06:59:59Z,-116.356,43.6917,ID4342511601219850707,1985-07-07
nwis-13207500,13207500,2011-11-19T06:59:59Z,-116.304,43.7319,ID4342511601219850707,1985-07-07
nwis-13213000,13213000,2008-10-17T05:59:59Z,-116.973,43.7817,ID4342511601219850707,1985-07-07
Notus,NA,2022-04-29T22:00:00Z,-116.798,43.74,ID4342511601219850707,1985-07-07
Iverson,NA,2022-04-29T22:00:00Z,-116.813,43.751,ID4342511601219850707,1985-07-07
DCEW,NA,NA,-116.171,43.6897,ID4342511601219850707,1985-07-07
DCEWR1,NA,2022-06-30T22:00:00Z,-116.171,43.6897,ID4342511601219850707,1985-07-07
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,ID4307011614719850707,1985-07-07
nwis-13213100,13213100,2008-10-30T05:59:59Z,-116.982,43.8761,ID4410511680319850707,1985-07-07
NA,NA,NA,NA,NA,ID4229211506419850707,1985-07-07
NA,NA,NA,NA,NA,ID4220111660219850707,1985-07-07
NA,NA,NA,NA,NA,ID4202111653519850707,1985-07-07
NA,NA,NA,NA,NA,ID4222111537819850708,1985-07-08
NA,NA,NA,NA,NA,ID4210111665419850708,1985-07-08
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,ID4327311634419850712,1985-07-12
NA,NA,NA,NA,NA,ID4239511510819850713,1985-07-13
NA,NA,NA,NA,NA,ID4223311510519850715,1985-07-15
NA,NA,NA,NA,NA,ID4249111519319850719,1985-07-19
NA,NA,NA,NA,NA,ID4227211503219850720,1985-07-20
NA,NA,NA,NA,NA,ID4243511552119850727,1985-07-27
NA,NA,NA,NA,NA,ID4258411587919850804,1985-08-04
NA,NA,NA,NA,NA,ID4222111496319850815,1985-08-15
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,ID4322611631519850823,1985-08-23
NA,NA,NA,NA,NA,ID4236211473819850708,1985-07-08
NA,NA,NA,NA,NA,ID4238211433119850715,1985-07-15
NA,NA,NA,NA,NA,ID4213711353819850807,1985-08-07
NA,NA,NA,NA,NA,ID4405811193119850505,1985-05-05
NA,NA,NA,NA,NA,ID4276011334919850818,1985-08-18
NA,NA,NA,NA,NA,NM3270210888419850702,1985-07-02
NA,NA,NA,NA,NA,NV4012811709119850707,1985-07-07
NA,NA,NA,NA,NA,NV4053711655619850710,1985-07-10
NA,NA,NA,NA,NA,NV3983611975019850718,1985-07-18
NA,NA,NA,NA,NA,NV3922011851919850729,1985-07-29
NA,NA,NA,NA,NA,NV3932011785119850620,1985-06-20
NA,NA,NA,NA,NA,NV4026011966419850620,1985-06-20
NA,NA,NA,NA,NA,CA3976912001319850708,1985-07-08
NA,NA,NA,NA,NA,NV3985111997419850708,1985-07-08
NA,NA,NA,NA,NA,NV3974811971719850708,1985-07-08
NA,NA,NA,NA,NA,NV3949311938319850707,1985-07-07
NA,NA,NA,NA,NA,NV4107211679419850706,1985-07-06
NA,NA,NA,NA,NA,NV4184511634619850706,1985-07-06
NA,NA,NA,NA,NA,NV4158311451519850707,1985-07-07
NA,NA,NA,NA,NA,NV4151411650019850707,1985-07-07
NA,NA,NA,NA,NA,NV4059811643919850707,1985-07-07
NA,NA,NA,NA,NA,NV4194611663019850710,1985-07-10
NA,NA,NA,NA,NA,NV4101311650119850708,1985-07-08
NA,NA,NA,NA,NA,NV4017311588019850709,1985-07-09
NA,NA,NA,NA,NA,NV4092811641319850710,1985-07-10
NA,NA,NA,NA,NA,NV4113511663319850714,1985-07-14
NA,NA,NA,NA,NA,NV4151811463019850715,1985-07-15
NA,NA,NA,NA,NA,NV4108711490919850726,1985-07-26
NA,NA,NA,NA,NA,NV4104311668119850727,1985-07-27
NA,NA,NA,NA,NA,NV4078911634419850817,1985-08-17
NA,NA,NA,NA,NA,NV4043711605319850817,1985-08-17
NA,NA,NA,NA,NA,NV4066911589119850817,1985-08-17
NA,NA,NA,NA,NA,NV4117311687719850817,1985-08-17
NA,NA,NA,NA,NA,NV4102711543119850818,1985-08-18
NA,NA,NA,NA,NA,NV4118411534519850819,1985-08-19
NA,NA,NA,NA,NA,NV4150811434919850826,1985-08-26
NA,NA,NA,NA,NA,NV3848411471219850707,1985-07-07
NA,NA,NA,NA,NA,NV3868311477619850817,1985-08-17
NA,NA,NA,NA,NA,NV4080111784919850726,1985-07-26
NA,NA,NA,NA,NA,NV4170911855219850728,1985-07-28
NA,NA,NA,NA,NA,NV4115311714119850728,1985-07-28
NA,NA,NA,NA,NA,NV4060011803619850728,1985-07-28
NA,NA,NA,NA,NA,NV4113811746519850817,1985-08-17
NA,NA,NA,NA,NA,NV4137311774819850817,1985-08-17
NA,NA,NA,NA,NA,NV4134211737519850817,1985-08-17
NA,NA,NA,NA,NA,NV4091811770219850817,1985-08-17
NA,NA,NA,NA,NA,NV4100611780919850817,1985-08-17
NA,NA,NA,NA,NA,NV4070411789919850818,1985-08-18
NA,NA,NA,NA,NA,NV4179611776519850519,1985-05-19
NA,NA,NA,NA,NA,NV4123811716919850524,1985-05-24
NA,NA,NA,NA,NA,NV4129111737819850526,1985-05-26
NA,NA,NA,NA,NA,NV4172611879419850619,1985-06-19
NA,NA,NA,NA,NA,NV4122911799519850619,1985-06-19
NA,NA,NA,NA,NA,NV4110411727219850628,1985-06-28
NA,NA,NA,NA,NA,NV4044811932019850706,1985-07-06
NA,NA,NA,NA,NA,NV4069611736619850706,1985-07-06
NA,NA,NA,NA,NA,NV4048111762019850706,1985-07-06
NA,NA,NA,NA,NA,NV4075411713219850706,1985-07-06
NA,NA,NA,NA,NA,NV3982811930519850707,1985-07-07
NA,NA,NA,NA,NA,NV4175111790919850707,1985-07-07
NA,NA,NA,NA,NA,NV4191411853519850708,1985-07-08
NA,NA,NA,NA,NA,NV4102911945819850708,1985-07-08
NA,NA,NA,NA,NA,NV4152111802619850708,1985-07-08
NA,NA,NA,NA,NA,NV4098111952519850709,1985-07-09
NA,NA,NA,NA,NA,OR4226711892419850619,1985-06-19
NA,NA,NA,NA,NA,OR4386411835919850707,1985-07-07
NA,NA,NA,NA,NA,OR4329211841119850707,1985-07-07
NA,NA,NA,NA,NA,OR4271411849019850707,1985-07-07
NA,NA,NA,NA,NA,OR4307411891319850707,1985-07-07
NA,NA,NA,NA,NA,OR4278811916519850707,1985-07-07
NA,NA,NA,NA,NA,OR4252911918519850707,1985-07-07
NA,NA,NA,NA,NA,OR4338111919619850707,1985-07-07
NA,NA,NA,NA,NA,OR4320311927919850707,1985-07-07
NA,NA,NA,NA,NA,OR4329711833919850707,1985-07-07
NA,NA,NA,NA,NA,OR4337411831619850708,1985-07-08
NA,NA,NA,NA,NA,OR4320411837319850708,1985-07-08
NA,NA,NA,NA,NA,OR4310911865719850708,1985-07-08
NA,NA,NA,NA,NA,OR4246011864219850728,1985-07-28
NA,NA,NA,NA,NA,OR4328411968119850815,1985-08-15
NA,NA,NA,NA,NA,OR4255811994619850622,1985-06-22
NA,NA,NA,NA,NA,OR4279311952419850708,1985-07-08
MART-up,NA,2018-01-30T20:45:00Z,-121.934,45.7908,OR4557712089519850709,1985-07-09
MART-down,NA,2018-01-30T20:45:00Z,-121.929,45.7923,OR4557712089519850709,1985-07-09
MARTtemp,NA,2022-02-01T00:00:00Z,-121.929,45.7923,OR4557712089519850709,1985-07-09
NA,NA,NA,NA,NA,OR4533312101119850720,1985-07-20
NA,NA,NA,NA,NA,OR4503712106219850728,1985-07-28
NA,NA,NA,NA,NA,OR4376611990719850806,1985-08-06
NA,NA,NA,NA,NA,OR4334011734719850619,1985-06-19
NA,NA,NA,NA,NA,OR4259511748719850623,1985-06-23
NA,NA,NA,NA,NA,OR4212611781719850623,1985-06-23
NA,NA,NA,NA,NA,OR4293311761519850707,1985-07-07
NA,NA,NA,NA,NA,OR4421711710219850707,1985-07-07
NA,NA,NA,NA,NA,OR4278311765219850707,1985-07-07
NA,NA,NA,NA,NA,OR4285411745119850707,1985-07-07
NA,NA,NA,NA,NA,OR4254011723419850707,1985-07-07
NA,NA,NA,NA,NA,OR4276211748119850708,1985-07-08
NA,NA,NA,NA,NA,OR4275511710419850710,1985-07-10
NA,NA,NA,NA,NA,OR4247711710419850717,1985-07-17
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,OR4326511717019850827,1985-08-27
NA,NA,NA,NA,NA,OR4230011794319850818,1985-08-18
NA,NA,NA,NA,NA,UT3975711250819850713,1985-07-13
NA,NA,NA,NA,NA,UT3941711195919850810,1985-08-10
NA,NA,NA,NA,NA,UT4022111191119850810,1985-08-10
NA,NA,NA,NA,NA,UT4145311397219850727,1985-07-27
NA,NA,NA,NA,NA,UT4037211281419850826,1985-08-26
NA,NA,NA,NA,NA,UT4108811402019850826,1985-08-26
NA,NA,NA,NA,NA,UT4024011384819850827,1985-08-27
NA,NA,NA,NA,NA,WA4676212052719850729,1985-07-29
NA,NA,NA,NA,NA,WA4882011967319850828,1985-08-28
NA,NA,NA,NA,NA,WY4234910463219850619,1985-06-19
NA,NA,NA,NA,NA,WY4276310725819850829,1985-08-29
NA,NA,NA,NA,NA,WY4214811103219850810,1985-08-10
NA,NA,NA,NA,NA,CA3815612073919850917,1985-09-17
NA,NA,NA,NA,NA,CA4056412196919850827,1985-08-27
nwis-11126000,11126000,2008-10-31T06:59:59Z,-119.989,34.5892,CA3460411991919850912,1985-09-12
nwis-11128500,11128500,2007-10-01T06:59:59Z,-120.145,34.585,CA3460411991919850912,1985-09-12
NA,NA,NA,NA,NA,CA3586112056119850717,1985-07-17
nwis-11462500,11462500,2007-10-01T06:59:59Z,-123.131,39.0266,CA3885912285619850613,1985-06-13
nwis-11463000,11463000,2009-07-21T06:59:59Z,-123.054,38.8793,CA3885912285619850613,1985-06-13
nwis-11463682,11463682,2009-07-22T06:59:59Z,-122.829,38.6582,CA3885912285619850613,1985-06-13
nwis-11463980,11463980,2007-10-01T06:59:59Z,-122.856,38.633,CA3885912285619850613,1985-06-13
nwis-11465240,11465240,2012-05-22T06:59:59Z,-122.927,38.6532,CA3885912285619850613,1985-06-13
nwis-11467000,11467000,2007-10-01T06:59:59Z,-122.928,38.5085,CA3885912285619850613,1985-06-13
NA,NA,NA,NA,NA,CA3662312097919850526,1985-05-26
NA,NA,NA,NA,NA,CA3634812146719850610,1985-06-10
NA,NA,NA,NA,NA,CA3606512116519850708,1985-07-08
NA,NA,NA,NA,NA,CA3269911692719850630,1985-06-30
nwis-11044000,11044000,2007-10-01T06:59:59Z,-117.142,33.4739,CA3340011734219850701,1985-07-01
NA,NA,NA,NA,NA,CA3293211694719850727,1985-07-27
NA,NA,NA,NA,NA,CA3406011868219851014,1985-10-14
NA,NA,NA,NA,NA,CA3424911865419851014,1985-10-14
NA,NA,NA,NA,NA,CA3411711885719850630,1985-06-30
NA,NA,NA,NA,NA,CA4059212068919850708,1985-07-08
NA,NA,NA,NA,NA,CA3880512252719850907,1985-09-07
NA,NA,NA,NA,NA,CA3874612210319851008,1985-10-08
NA,NA,NA,NA,NA,CA3585712139119850803,1985-08-03
NA,NA,NA,NA,NA,CA3391911778419850811,1985-08-11
NA,NA,NA,NA,NA,CA3714112191819850707,1985-07-07
NA,NA,NA,NA,NA,CA3715812157619850708,1985-07-08
NA,NA,NA,NA,NA,CA3809512075419850704,1985-07-04
NA,NA,NA,NA,NA,CA3428411864819851014,1985-10-14
NA,NA,NA,NA,NA,CA3425211892819851014,1985-10-14
NA,NA,NA,NA,NA,CA3443011922019850703,1985-07-03
NA,NA,NA,NA,NA,CO4045110815119850621,1985-06-21
NA,NA,NA,NA,NA,CA4029612006919850716,1985-07-16
NA,NA,NA,NA,NA,FL2686908155819850210,1985-02-10
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2898208101619850602,1985-06-02
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2898208101619850602,1985-06-02
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2898208101619850602,1985-06-02
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2898208101619850602,1985-06-02
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2898208101619850602,1985-06-02
NA,NA,NA,NA,NA,FL3064708571319850404,1985-04-04
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2809308116819850109,1985-01-09
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2809308116819850109,1985-01-09
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2809308116819850109,1985-01-09
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2809308116819850109,1985-01-09
NA,NA,NA,NA,NA,FL3031808537719851013,1985-10-13
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2769908083219850210,1985-02-10
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2769908083219850210,1985-02-10
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2769908083219850210,1985-02-10
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2769908083219850210,1985-02-10
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2769908083219850210,1985-02-10
NA,NA,NA,NA,NA,FL3038808628219850404,1985-04-04
NA,NA,NA,NA,NA,FL2724708109919850210,1985-02-10
NA,NA,NA,NA,NA,FL2981608475619850531,1985-05-31
NA,NA,NA,NA,NA,FL2999008138919850602,1985-06-02
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2819408115219850210,1985-02-10
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2819408115219850210,1985-02-10
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2819408115219850210,1985-02-10
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2819408115219850210,1985-02-10
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2769008119819850109,1985-01-09
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2769008119819850109,1985-01-09
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2769008119819850109,1985-01-09
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2769008119819850109,1985-01-09
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3059108264319850524,1985-05-24
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2775608142319850210,1985-02-10
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2775608142319850210,1985-02-10
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2775608142319850210,1985-02-10
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2775608142319850210,1985-02-10
SUGG-up,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2988708152519850602,1985-06-02
SUGG-down,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2988708152519850602,1985-06-02
BARC-up,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2988708152519850602,1985-06-02
BARC-down,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2988708152519850602,1985-06-02
nwis-02244040,02244040,2007-10-01T03:59:59Z,-81.6831,29.5964,FL2988708152519850602,1985-06-02
nwis-02245260,02245260,2007-10-01T03:59:59Z,-81.4867,29.7297,FL2988708152519850602,1985-06-02
Simms,NA,2013-01-18T18:00:00Z,-81.713,29.802,FL2988708152519850602,1985-06-02
nwis-02320250,02320250,2014-07-03T03:59:59Z,-82.9974,30.0061,FL3021408290419850625,1985-06-25
nwis-02323502,02323502,2014-07-03T03:59:59Z,-82.9332,29.5891,FL3021408290419850625,1985-06-25
nwis-02323566,02323566,2014-07-02T03:59:59Z,-82.9768,29.4897,FL3021408290419850625,1985-06-25
Branford,02320500,2018-10-24T20:00:00Z,-82.9278,29.9556,FL3021408290419850625,1985-06-25
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2883808101219850517,1985-05-17
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2883808101219850517,1985-05-17
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2883808101219850517,1985-05-17
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2883808101219850517,1985-05-17
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2883808101219850517,1985-05-17
NA,NA,NA,NA,NA,FL2909108110819850602,1985-06-02
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2844008084719850210,1985-02-10
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2844008084719850210,1985-02-10
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2844008084719850210,1985-02-10
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2844008084719850210,1985-02-10
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2844008084719850210,1985-02-10
HAT,NA,2019-02-01T05:00:00Z,-82.2006,29.6933,FL2976408221519850524,1985-05-24
HOGDN,NA,2019-02-01T05:00:00Z,-82.3924,29.6369,FL2976408221519850524,1985-05-24
POSNW16,NA,2018-10-01T04:00:00Z,-82.3642,29.6666,FL2976408221519850524,1985-05-24
SWB,NA,2019-04-09T14:00:00Z,-82.3224,29.6304,FL2976408221519850524,1985-05-24
SWBUP,NA,2019-06-14T18:45:00Z,-82.318,29.6381,FL2976408221519850524,1985-05-24
HOGNW16,NA,2018-10-01T04:00:00Z,-82.3486,29.667,FL2976408221519850524,1985-05-24
TUM441,NA,2018-10-01T04:00:00Z,-82.3406,29.6332,FL2976408221519850524,1985-05-24
NA,NA,NA,NA,NA,FL2843808195619850517,1985-05-17
NA,NA,NA,NA,NA,FL2992408488819850404,1985-04-04
NA,NA,NA,NA,NA,FL2715208226919850922,1985-09-22
SUGG-up,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2942608120319850602,1985-06-02
SUGG-down,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2942608120319850602,1985-06-02
BARC-up,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2942608120319850602,1985-06-02
BARC-down,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2942608120319850602,1985-06-02
nwis-02244040,02244040,2007-10-01T03:59:59Z,-81.6831,29.5964,FL2942608120319850602,1985-06-02
nwis-02245260,02245260,2007-10-01T03:59:59Z,-81.4867,29.7297,FL2942608120319850602,1985-06-02
Simms,NA,2013-01-18T18:00:00Z,-81.713,29.802,FL2942608120319850602,1985-06-02
NA,NA,NA,NA,NA,FL2715408232219850922,1985-09-22
SUGG-up,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2921608117319850602,1985-06-02
SUGG-down,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2921608117319850602,1985-06-02
BARC-up,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2921608117319850602,1985-06-02
BARC-down,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2921608117319850602,1985-06-02
nwis-02244040,02244040,2007-10-01T03:59:59Z,-81.6831,29.5964,FL2921608117319850602,1985-06-02
nwis-02245260,02245260,2007-10-01T03:59:59Z,-81.4867,29.7297,FL2921608117319850602,1985-06-02
Simms,NA,2013-01-18T18:00:00Z,-81.713,29.802,FL2921608117319850602,1985-06-02
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2799208110719850901,1985-09-01
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2799208110719850901,1985-09-01
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2799208110719850901,1985-09-01
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2799208110719850901,1985-09-01
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2799208110719850901,1985-09-01
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2799208110719850901,1985-09-01
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2799208110719850901,1985-09-01
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2799208110719850901,1985-09-01
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2799208110719850901,1985-09-01
SUGG-up,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2951808123319850602,1985-06-02
SUGG-down,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2951808123319850602,1985-06-02
BARC-up,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2951808123319850602,1985-06-02
BARC-down,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2951808123319850602,1985-06-02
nwis-02244040,02244040,2007-10-01T03:59:59Z,-81.6831,29.5964,FL2951808123319850602,1985-06-02
nwis-02245260,02245260,2007-10-01T03:59:59Z,-81.4867,29.7297,FL2951808123319850602,1985-06-02
Simms,NA,2013-01-18T18:00:00Z,-81.713,29.802,FL2951808123319850602,1985-06-02
NA,NA,NA,NA,NA,FL2726008224919850922,1985-09-22
NA,NA,NA,NA,NA,FL3020008358319850531,1985-05-31
NA,NA,NA,NA,NA,FL2713308223019850618,1985-06-18
nwis-02319302,02319302,2014-07-09T03:59:59Z,-83.2443,30.4805,FL3030008338119850702,1985-07-02
nwis-02320250,02320250,2014-07-03T03:59:59Z,-82.9974,30.0061,FL3030008338119850702,1985-07-02
nwis-02323502,02323502,2014-07-03T03:59:59Z,-82.9332,29.5891,FL3030008338119850702,1985-07-02
nwis-02323566,02323566,2014-07-02T03:59:59Z,-82.9768,29.4897,FL3030008338119850702,1985-07-02
Branford,02320500,2018-10-24T20:00:00Z,-82.9278,29.9556,FL3030008338119850702,1985-07-02
NA,NA,NA,NA,NA,FL2723008220819850922,1985-09-22
NA,NA,NA,NA,NA,FL2837408194219850210,1985-02-10
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2845508082119850210,1985-02-10
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2845508082119850210,1985-02-10
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2845508082119850210,1985-02-10
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2845508082119850210,1985-02-10
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2845508082119850210,1985-02-10
NA,NA,NA,NA,NA,MT4572011389719850708,1985-07-08
NA,NA,NA,NA,NA,MT4627111430019850708,1985-07-08
NA,NA,NA,NA,NA,ID4636311442319850717,1985-07-17
NA,NA,NA,NA,NA,MT4565110616119850727,1985-07-27
NA,NA,NA,NA,NA,MT4576610467419850728,1985-07-28
NA,NA,NA,NA,NA,MT4755711337219850629,1985-06-29
NA,NA,NA,NA,NA,MT4679611048919850703,1985-07-03
NA,NA,NA,NA,NA,MT4682310958219850720,1985-07-20
NA,NA,NA,NA,NA,ID4622711494119850708,1985-07-08
NA,NA,NA,NA,NA,ID4543311548219850715,1985-07-15
NA,NA,NA,NA,NA,ID4627011451019850721,1985-07-21
