site_id,usgs_gage,sp_start,lat,long,fire_id,ign_date
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2806308103920120725,2012-07-25
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2806308103920120725,2012-07-25
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2795508105920120731,2012-07-31
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2795508105920120731,2012-07-31
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2795508105920120731,2012-07-31
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2795508105920120731,2012-07-31
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2795508105920120731,2012-07-31
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2797708115820120802,2012-08-02
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2797708115820120802,2012-08-02
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2797708115820120802,2012-08-02
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2797708115820120802,2012-08-02
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2790708109620120807,2012-08-07
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2790708109620120807,2012-08-07
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2790708109620120807,2012-08-07
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2790708109620120807,2012-08-07
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2901008155220120613,2012-06-13
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2901008155220120613,2012-06-13
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2901008155220120613,2012-06-13
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2901008155220120613,2012-06-13
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2901008155220120613,2012-06-13
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2906908156320120617,2012-06-17
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2906908156320120617,2012-06-17
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2906908156320120617,2012-06-17
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2906908156320120617,2012-06-17
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2906908156320120617,2012-06-17
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2874108148920120612,2012-06-12
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2874108148920120612,2012-06-12
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2874108148920120612,2012-06-12
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2874108148920120612,2012-06-12
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2874108148920120612,2012-06-12
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2945008181720120120,2012-01-20
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2945008181720120120,2012-01-20
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2945008181720120120,2012-01-20
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2945008181720120120,2012-01-20
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2945008181720120120,2012-01-20
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2936708166720120628,2012-06-28
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2936708166720120628,2012-06-28
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2936708166720120628,2012-06-28
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2936708166720120628,2012-06-28
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2936708166720120628,2012-06-28
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2819308079520120320,2012-03-20
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2819308079520120320,2012-03-20
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2819308079520120320,2012-03-20
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2819308079520120320,2012-03-20
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2819308079520120320,2012-03-20
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2838608089020120328,2012-03-28
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2838608089020120328,2012-03-28
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2838608089020120328,2012-03-28
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2838608089020120328,2012-03-28
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2838608089020120328,2012-03-28
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2853108087620120201,2012-02-01
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2853108087620120201,2012-02-01
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2853108087620120201,2012-02-01
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2853108087620120201,2012-02-01
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2853108087620120201,2012-02-01
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2856108089320120223,2012-02-23
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2856108089320120223,2012-02-23
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2856108089320120223,2012-02-23
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2856108089320120223,2012-02-23
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2856108089320120223,2012-02-23
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2857008095520120126,2012-01-26
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2857008095520120126,2012-01-26
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2857008095520120126,2012-01-26
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2857008095520120126,2012-01-26
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2857008095520120126,2012-01-26
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2940608180020120120,2012-01-20
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2940608180020120120,2012-01-20
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2940608180020120120,2012-01-20
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2940608180020120120,2012-01-20
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2940608180020120120,2012-01-20
nwis-11273400,11273400,2009-10-07T06:59:59Z,-120.976,37.3472,CA3749712017520120612,2012-06-12
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2769208129020120110,2012-01-10
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2769208129020120110,2012-01-10
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2769208129020120110,2012-01-10
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2769208129020120110,2012-01-10
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2761208100620120216,2012-02-16
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2761208100620120216,2012-02-16
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2761208100620120216,2012-02-16
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2761208100620120216,2012-02-16
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2757608095620120316,2012-03-16
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2757608095620120316,2012-03-16
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2757608095620120316,2012-03-16
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2757608095620120316,2012-03-16
nwis-02397530,02397530,2007-10-01T03:59:59Z,-85.4475,34.2018,AL3390408554520110219,2011-02-19
nwis-02397530,02397530,2007-10-01T03:59:59Z,-85.4475,34.2018,AL3390908540120110222,2011-02-22
nwis-02397530,02397530,2007-10-01T03:59:59Z,-85.4475,34.2018,AL3396208567820110220,2011-02-20
nwis-02397530,02397530,2007-10-01T03:59:59Z,-85.4475,34.2018,AL3403408569120110222,2011-02-22
nwis-07075250,07075250,2009-06-02T04:59:59Z,-92.7077,35.5471,AR3573609261420110320,2011-03-20
nwis-07075270,07075270,2010-08-18T04:59:59Z,-92.6219,35.5697,AR3573609261420110320,2011-03-20
nwis-07106000,07106000,2007-10-01T05:59:59Z,-104.67,38.6017,CO3853710472820110629,2011-06-29
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2750108115020110222,2011-02-22
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2750108115020110222,2011-02-22
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2750108115020110222,2011-02-22
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2750108115020110222,2011-02-22
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2752708125520110114,2011-01-14
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2752708125520110114,2011-01-14
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2752708125520110114,2011-01-14
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2752708125520110114,2011-01-14
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2755108122220110411,2011-04-11
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2755108122220110411,2011-04-11
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2755108122220110411,2011-04-11
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2755108122220110411,2011-04-11
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2756508103920110712,2011-07-12
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2756508103920110712,2011-07-12
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2756508103920110712,2011-07-12
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2756508103920110712,2011-07-12
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2757408108420110829,2011-08-29
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2757408108420110829,2011-08-29
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2757408108420110829,2011-08-29
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2757408108420110829,2011-08-29
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2757508091420110210,2011-02-10
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2757508091420110210,2011-02-10
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2757508091420110210,2011-02-10
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2757508091420110210,2011-02-10
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2757508091420110323,2011-03-23
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2757508091420110323,2011-03-23
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2757508091420110323,2011-03-23
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2757508091420110323,2011-03-23
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2757508091420110323,2011-03-23
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2757508091420110323,2011-03-23
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2757508091420110323,2011-03-23
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2757508091420110323,2011-03-23
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2757508091420110323,2011-03-23
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2758308098220110407,2011-04-07
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2758308098220110407,2011-04-07
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2758308098220110407,2011-04-07
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2758308098220110407,2011-04-07
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2760108108920110821,2011-08-21
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2760108108920110821,2011-08-21
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2760108108920110821,2011-08-21
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2760108108920110821,2011-08-21
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2760308137620111202,2011-12-02
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2760308137620111202,2011-12-02
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2760308137620111202,2011-12-02
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2760308137620111202,2011-12-02
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2761308108020110724,2011-07-24
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2761308108020110724,2011-07-24
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2761308108020110724,2011-07-24
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2761308108020110724,2011-07-24
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2762608120320110407,2011-04-07
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2762608120320110407,2011-04-07
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2762608120320110407,2011-04-07
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2762608120320110407,2011-04-07
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2763608102220110529,2011-05-29
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2763608102220110529,2011-05-29
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2763608102220110529,2011-05-29
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2763608102220110529,2011-05-29
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2765308130220110511,2011-05-11
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2765308130220110511,2011-05-11
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2765308130220110511,2011-05-11
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2765308130220110511,2011-05-11
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2765708096620110817,2011-08-17
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2765708096620110817,2011-08-17
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2765708096620110817,2011-08-17
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2765708096620110817,2011-08-17
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2765708096620110817,2011-08-17
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2765708096620110817,2011-08-17
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2765708096620110817,2011-08-17
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2765708096620110817,2011-08-17
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2765708096620110817,2011-08-17
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2766408106420110224,2011-02-24
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2766408106420110224,2011-02-24
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2766408106420110224,2011-02-24
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2766408106420110224,2011-02-24
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2768608103820110203,2011-02-03
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2768608103820110203,2011-02-03
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2768608103820110203,2011-02-03
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2768608103820110203,2011-02-03
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2768808108920110131,2011-01-31
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2768808108920110131,2011-01-31
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2768808108920110131,2011-01-31
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2768808108920110131,2011-01-31
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2771708103820110413,2011-04-13
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2771708103820110413,2011-04-13
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2771708103820110413,2011-04-13
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2771708103820110413,2011-04-13
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2772608130120110119,2011-01-19
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2772608130120110119,2011-01-19
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2772608130120110119,2011-01-19
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2772608130120110119,2011-01-19
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2772608138320110419,2011-04-19
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2772608138320110419,2011-04-19
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2772608138320110419,2011-04-19
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2772608138320110419,2011-04-19
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2773008103820110307,2011-03-07
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2773008103820110307,2011-03-07
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2773008103820110307,2011-03-07
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2773008103820110307,2011-03-07
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2773208108920110216,2011-02-16
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2773208108920110216,2011-02-16
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2773208108920110216,2011-02-16
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2773208108920110216,2011-02-16
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2776008089220110916,2011-09-16
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2776008089220110916,2011-09-16
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2776008089220110916,2011-09-16
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2776008089220110916,2011-09-16
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2776008089220110916,2011-09-16
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2777708137620110226,2011-02-26
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2777708137620110226,2011-02-26
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2777708137620110226,2011-02-26
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2777708137620110226,2011-02-26
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2781408114220110315,2011-03-15
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2781408114220110315,2011-03-15
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2781408114220110315,2011-03-15
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2781408114220110315,2011-03-15
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2782708060220110727,2011-07-27
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2782708060220110727,2011-07-27
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2782708060220110727,2011-07-27
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2782708060220110727,2011-07-27
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2782708060220110727,2011-07-27
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2783408115520110713,2011-07-13
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2783408115520110713,2011-07-13
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2783408115520110713,2011-07-13
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2783408115520110713,2011-07-13
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2783608114220110314,2011-03-14
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2783608114220110314,2011-03-14
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2783608114220110314,2011-03-14
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2783608114220110314,2011-03-14
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2785308115820110119,2011-01-19
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2785308115820110119,2011-01-19
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2785308115820110119,2011-01-19
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2785308115820110119,2011-01-19
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2785708089720111229,2011-12-29
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2785708089720111229,2011-12-29
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2785708089720111229,2011-12-29
